AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM
1514843093688.2295,127715165517.46562,1429177584439.0957,81401467244.95348,347990974420.7864,528552300039.6439,13555145551825.758,81110368339.53464,,124006393461.83879,82996270472.06755
1585335083007.8125,126931338190.26935,1483737572492.6199,82688653515.64168,357227897217.38715,551133837200.4951,13861931909038.22,81353901479.41109,,125590242239.9175,85506537615.10773
1362604416996.5996,121738477098.98189,1428506601347.7517,80020417142.16928,353567054236.6105,541604327984.1773,13282337849160.404,78619599081.37651,,123001418423.7315,83594413854.57632
1365000000000.0,123371430502.85889,1455724455021.8188,80751164899.34364,355074522939.48254,536839631154.4314,13614973263352.84,77346548930.94301,,122189388654.05453,84731893959.6369
1362297430383.1536,126817027514.08049,1467808217763.7563,82480833489.44891,355890521606.635,534077187449.50226,13486224646751.389,78331781524.2741,,122615499435.86052,86477313204.32634
1380661838025.932,131340371954.36053,1523045350804.773,85209412060.54774,365218217630.14703,546739904447.1026,13878684798409.238,80877899627.92188,,124311909894.49954,89919156849.48657
1276269492643.4253,128335710630.66577,1450623826987.0967,83077500134.7137,354303804177.4469,542049279542.8491,13274200816439.102,79527353972.69054,,123246789420.54141,88556141480.6997
1258349086347.8328,127747819940.81999,1437123681316.6804,82943424448.77278,349826962529.5178,550447891881.1143,13148808428429.02,80224769008.91919,,120680830732.99565,89909353063.05737
1192746883530.2146,119158363667.79105,1405115759173.7634,81696455457.89818,340317933468.8608,536227815538.956,12663019247594.559,78276432678.78442,,122092911278.00432,82819762169.79639
1193514350063.8296,119713579739.8339,1423760140143.951,79705320289.31776,339309255111.1994,529683196917.69666,12898493554152.268,77479384379.84013,,120374204710.9318,83368870561.54094
1155283391561.8528,118292880087.76028,1416012835515.9492,79202522902.11765,340522030951.62616,531518701542.5359,12470139452233.67,77711853091.45288,,119115446660.62517,85104494049.11029
1172370500679.4756,119664588007.57805,1406072559447.9844,79135468781.24117,341530638170.39496,540992454590.2889,12221264023803.814,75841021167.50636,,119002467698.57993,85490856374.40648
1239518678044.6982,122554958849.53253,1447753615761.2388,79839395975.25868,349951669008.18207,542499315601.86676,12497419032875.537,77269062327.53555,,119462406731.67572,88026841394.54144
1214910313250.0706,121869084695.17506,1426344628985.3342,79282962887.71353,350711005547.4075,556916127440.3604,12515606907000.951,77623310961.17213,,119591507932.9115,90097238896.34424
1264883551540.145,124759485828.80241,1450064706010.444,81910981981.37233,361285375093.65295,560673746531.1567,12770228222571.727,79726602695.341,,105987078836.75763,91246377558.23955
1174365997314.4531,122799907413.58743,1396629216604.7756,80509812386.74397,351425097750.9624,549121819523.8779,12188803627737.781,78597452422.06833,,98789494823.54303,89800066136.69551
1176630002676.7224,123681708108.0711,1376058911293.85,79316489948.15176,352139083246.1784,532528437088.4844,12143710904740.56,77999679549.9457,,96078274760.8905,90285478019.23216
1179612206148.814,122881543471.97336,1358259563281.5942,78666182176.57327,357216586133.4695,555930254378.9894,12115886327298.188,78841012266.11597,,96183173636.00024,90998713518.59282
1179239388891.0132,123224485597.76424,1387502690021.9895,83533373744.81883,363155545440.2612,562906073296.6217,12503981299944.09,80313328941.98073,,98926647660.70398,93009686103.63681
1141337332668.0747,121689475269.50175,1316174665774.623,84713310318.69167,363234758597.131,569156368681.9539,12454569495890.76,82660171618.80685,,100161222352.2248,93514914321.06885
1170665679380.1182,121705822675.62752,1315099841489.5627,85303265040.70639,357975958242.1412,571109683490.9421,12593689409040.955,82793015969.09438,,99547970308.09708,95397088758.60196
1217837643910.6033,125755607296.69923,1345622841459.152,86778168123.64922,363053425559.98596,583108122074.0444,12755833764102.754,83069760196.5427,,101670121685.4077,95733894188.04146
1262449574298.1692,128613313618.07506,1401574564856.5618,88005039326.55437,373593826285.0322,601747669228.1504,13107953743307.477,86203735023.41066,,103671251948.41805,96674985421.46257
1317959613110.6458,127845803405.33167,1416982054380.869,88648624322.94547,367983635370.2238,583070970554.4722,13042231441556.12,84266587741.00514,,103792282546.38844,95099899940.33499
1334125762387.9307,126588416258.92705,1418199739858.1667,87093275828.43808,362237426892.83356,578680793397.9259,13068618803697.846,84800973812.10945,,101226333342.51279,96922641431.80019
1376084475230.0215,127372243586.12332,1463043081274.7063,88494434571.12907,379004721592.3233,562589794263.7467,13172235112181.105,87417243773.47742,,102888555170.39775,96754242731.735
1341427694113.8577,125690278255.54192,1423505416837.0222,87260873148.84856,377548686308.77484,561138920534.3857,12953482467346.906,87606514037.49265,,101121443951.07317,98160929512.79738
1368179528109.9985,125739269987.79776,1453904136101.2214,86972596859.1539,381655214451.4634,564319853284.8234,12892558814095.484,89276494988.5172,,100758323706.15163,97913265473.15065
1348554216867.4697,127372243586.12332,1456625324238.6938,87200536377.19081,381939663313.3795,580578236481.5233,13072453856217.625,88820031688.94981,,99547970308.09708,102400798161.57079
1328600003345.903,126000535666.30556,1456730929658.8347,85812779777.12523,373794793656.52484,583163936021.0223,12972190802264.068,87383845756.7072,,98684576981.09306,103609353710.91579
1273451823958.4314,122114063550.90285,1427903967904.4524,84009372272.7368,362521840185.3034,564115259924.3173,12702587651045.06,86103540973.09999,,97651738920.19647,101370549479.73868
1202186763717.4675,116316984558.0924,1384533035272.1392,80147802608.73483,353648970671.39764,552507345634.8215,12136514419021.492,84511518399.17395,,98200435621.87125,99518083485.93042
1136622871490.8462,110585234606.43929,1327985029924.3828,77761125175.73836,342774181581.85547,541848152887.1243,11621770517311.143,80614925851.41798,,96352627853.56294,94951309545.85608
1121712021425.546,111124103272.35637,1331930065435.3013,76467226981.8001,336278809426.8764,540936813978.55,11728749002509.107,79579542824.5892,,96392971386.21974,95198957526.88458
1180478293177.5933,112838743220.74072,1371647941635.7212,77372289408.60368,341249852961.4458,545029201194.38794,12077508292029.959,82596615691.37099,,96328406560.09668,94000310144.98727
1136513293162.886,106617096140.97778,1324996699889.283,76044880432.13321,329567352885.7349,535876927236.6817,11751775674966.963,78900420145.62674,,97328981175.27196,90533126000.26067
1164580736275.1787,107776509920.09502,1340273746812.0518,75776718208.31403,330659406025.48096,541141291782.23,11880341386775.885,78833606309.30551,,95448900477.57224,85312541477.58447
1191551810574.8188,107368289239.26828,1391832986239.7773,77653870052.9543,339873457668.1225,553121241273.1656,12172493130039.754,80971177297.89392,,98579678105.98332,90622275419.36255
1194512014733.7395,105392363417.92754,1392069034261.4568,77218094230.81862,339441146618.0126,570514450280.0037,12143230593781.316,83153264139.85864,,97385475398.12964,87036217353.19098
1232775930381.6829,104624863302.40845,1400151830435.1304,76373374001.64146,337655169150.7535,581731609162.2411,12418111217428.67,85947677627.24538,,99749706938.7213,84411074884.64502
1276850592371.9292,109540111309.06235,1472884008617.081,78652780033.94785,344935487846.28094,605728544106.8585,12842187131639.084,86860595324.98976,,99830394004.0349,86085217952.32217
1241327724226.986,109098953482.6011,1449083068554.8257,78022586328.24483,337006880422.82007,608797964520.1663,12707383325483.328,86715858717.1316,,100153151748.9594,88195248123.91574
1177518089018.6724,107741553329.6025,1398747771298.9485,77647163555.67291,333753521018.64856,590846731600.375,12303936990027.053,85101573765.82222,,98741061720.28062,90642083724.94882
1194183112454.7017,104159976998.86534,1394833734865.576,77298550494.32051,331489774748.93134,600854819411.7427,12485274452057.76,84611703548.09421,,98377950959.0292,87293789560.2854
1164471074299.64,104127272089.38953,1358998801222.5803,75495137563.96341,327076140007.0451,603142902345.7725,12320726311653.492,86237133040.18088,,98103616833.69699,84837029733.1864
1201199973232.775,103914675031.96028,1355376838666.6353,76460531336.45607,324698713787.011,604035752162.1802,12452650482600.035,89688397927.75632,,98950859470.50012,86729136426.09456
1244397590361.4458,101445186790.09239,1415093385812.227,76169704841.48451,307851814666.7424,608630522679.2324,12609523313356.824,88074121877.83731,,100258041140.39903,84014804391.90114
1253497610436.8645,100692893094.35428,1431575699621.595,75675974247.93907,312015147215.14307,614155410089.0908,12770707046500.137,88586236670.16788,,100968121456.37112,82499159886.1506
1275425321280.238,103031541503.87032,1482426700185.8801,77590022679.5643,311548760635.4951,610063080651.6659,12875765774891.96,89488018728.52539,,101121443951.07317,85134226580.76248
1266763865459.3962,103440398309.82733,1493143659563.7322,77346537761.27565,311321222887.63,614750643300.0293,12840267374832.943,89343299923.44804,,101185989809.85599,85272916837.10283
1225210843373.494,101248937138.78891,1447840545896.1304,76332017268.40627,314836231138.65094,615866864461.1747,12689156788556.244,89822016699.00838,,101226333342.51279,84837029733.1864
1197472302540.239,103064246413.34613,1427052867848.7747,76406423576.83636,311162014046.0723,601952320367.0695,12169133927386.715,89009275248.79385,,100919707320.44893,83707731494.11383
1210409655283.7324,101412481880.61658,1393970121420.797,75689501187.844,312515644893.77527,599850168366.14,12123560149914.834,89354417760.05412,,101161778000.05984,84044536923.55333
1212931295188.0764,99907894489.14035,1384688409853.4775,73044998001.35281,306008961654.87854,608091161193.6849,12188803627737.781,89209690053.58636,,103138696453.27405,82360469629.81026
1244945816591.5615,102802597040.3153,1401176885558.9934,76392891210.96277,315075151109.3263,616852737522.5457,12315451069771.396,87628785316.2664,,104147332188.0446,83747356134.59549
1247248216192.4062,104143629592.73958,1365677538260.072,75608339548.41444,315245813312.58673,598566678699.2998,12196958504829.088,86292802335.72484,,103905261508.43369,85292725142.6891
1296037339359.8809,109148015895.42699,1424201237109.764,77481801734.35623,325051349277.44946,606807498191.6057,12450251158350.068,87873698171.6544,,104542715878.68744,87442371925.4552
1346032493315.5474,111028755183.38441,1425195198357.6787,77468285646.38866,322082367596.3016,599050341794.6956,12581695018337.367,87194593295.47275,,105414179808.95683,88403271464.46259
1366425271091.691,111421254485.99138,1429419889155.3257,77995830876.71207,326507420130.4442,608146917362.2499,12704987718810.445,87806919940.89476,,106955371038.87138,86927259628.50282
1342195160647.4727,111519389408.86742,1346418105255.8862,77617081985.34283,324812464876.22046,611551163679.0121,12490070126496.027,89343299923.44804,,106681008462.52884,86263532849.14417
1328161439091.3262,111797396285.24829,1344554273868.642,77928190751.21877,327713188789.9534,616759656499.1694,12416672515097.19,90156005768.10097,,106527704935.16702,89136347386.64597
1258760214196.6301,116948979923.6376,1310135912750.9297,76710766159.7755,326041033550.7963,616778318926.5751,12084223723274.367,88964759395.41756,,98426365094.95139,88789609701.83144
1326297603745.0583,117063462252.63939,1411527259515.2253,77941717691.12369,330397792748.0778,611904536453.0463,12892078503136.24,89488018728.52539,,102146211408.70436,90711432867.77354
1340660227580.243,119614707719.58467,1423828394993.5933,77650891196.15213,337768991378.85547,615364538938.3734,13260024951502.664,94119385448.00697,,104696038373.38948,91771398022.63962
1479572255697.595,120874003241.38013,1449300536089.658,78022884756.52191,343536328107.33716,613299711792.2552,13467743827551.762,94063733955.2438,,106551897777.62294,96021182868.16985
1484396378850.3623,123964935249.40999,1434887102611.668,77245088424.97305,341340804035.58856,602994065153.8313,13336779535008.29,94976633850.2074,,106947290951.9359,93594147543.41393
1470910883524.3315,121609939433.76819,1440105754657.2297,76041196199.40338,338576666795.57794,595646211034.7593,13183749191925.45,95377427854.23082,,107060260430.31102,93187992971.14969
1529677155276.379,122231383199.93018,1475890919139.0278,76839280227.8253,341329421812.7784,583796436308.3591,13550739479465.887,96256947535.205,,105301200846.91159,90166588039.16898
1563116947771.555,120481493841.54887,1477009255890.7354,75993854622.72047,343809323607.55054,568840262984.318,13607344795176.617,97949181962.22249,,101323152130.68704,86372498603.14143
1543710876832.5254,121609939433.76819,1468932716411.612,78293423554.62042,343502252577.79913,560525024896.0416,13571846395117.6,97949181962.22249,,102138131321.76888,87620686822.2772
1528471124488.187,122950971986.19247,1467938660365.295,77339771578.33885,342376017200.1762,562720026806.6952,13447593072726.035,97437058268.50154,,102969242235.71135,88115998842.95244
1511148212846.5032,122542115180.23544,1459986401591.562,78036400844.48949,342023381709.73773,563687352997.4866,13542581628312.914,98995700628.43816,,103985958057.4174,89740609102.70024
1564432556887.707,126156406517.6727,1499126481530.08,80072202587.1964,351954086556.0664,566645145516.8384,13871674935059.781,99953151982.33963,,104203816927.23216,90592558946.32858
